Datetime,Open,High,Low,Close,Volume,IsGap
2017-10-20 00:00:00-04:00,228.05,228.44,227.22,228.41,89176400,False
2017-10-23 00:00:00-04:00,228.74,228.77,227.45,227.53,63915300,False
2017-10-24 00:00:00-04:00,227.96,228.17,227.56,227.93,66935900,False
2017-10-25 00:00:00-04:00,227.59,227.7,225.65,226.8,103715300,False
2017-10-26 00:00:00-04:00,227.42,227.7,226.97,227.09,69798000,False
2017-10-27 00:00:00-04:00,227.85,229.11,227.1,228.95,85562500,False
2017-10-30 00:00:00-04:00,227.85,228.85,227.79,228.09,54285700,False
2017-10-31 00:00:00-04:00,228.48,228.71,228.15,228.45,60304800,False
2017-11-01 00:00:00-04:00,229.24,229.59,228.38,228.75,54202700,False
2017-11-02 00:00:00-04:00,228.68,228.98,227.6,228.84,56449500,False
2017-11-03 00:00:00-04:00,229.0,229.65,228.58,229.61,59589700,False
2017-11-06 00:00:00-05:00,229.47,230.09,229.4,229.96,49652600,False
2017-11-07 00:00:00-05:00,230.07,230.4,229.29,229.8,57502200,False
2017-11-08 00:00:00-05:00,229.62,230.29,229.34,230.19,50469600,False
2017-11-09 00:00:00-05:00,228.97,229.55,227.75,229.36,95085500,False
2017-11-10 00:00:00-05:00,228.97,229.46,228.65,229.29,59984700,False
2017-11-13 00:00:00-05:00,228.59,229.73,228.56,229.5,50228600,False
2017-11-14 00:00:00-05:00,228.68,229.07,227.89,228.97,61315200,False
2017-11-15 00:00:00-05:00,227.98,228.51,227.1,227.82,80811500,False
2017-11-16 00:00:00-05:00,228.78,230.13,228.73,229.76,67777000,False
2017-11-17 00:00:00-05:00,229.4,229.73,229.0,229.08,75756800,False
2017-11-20 00:00:00-05:00,229.33,229.67,229.08,229.47,48075500,False
2017-11-21 00:00:00-05:00,230.25,231.16,229.44,230.97,69176800,False
2017-11-22 00:00:00-05:00,230.98,231.12,230.6,230.77,45033400,False
2017-11-24 00:00:00-05:00,231.27,231.41,231.12,231.3,27856500,False
2017-11-27 00:00:00-05:00,231.35,231.65,230.98,231.19,52274900,False
2017-11-28 00:00:00-05:00,231.66,233.56,231.56,233.53,98971700,False
2017-11-29 00:00:00-05:00,233.67,234.21,232.94,233.39,77512100,False
2017-11-30 00:00:00-05:00,234.32,236.36,234.24,235.43,127894400,False
2017-12-01 00:00:00-05:00,235.21,235.7,231.66,234.94,164390900,False
2017-12-04 00:00:00-05:00,236.59,237.02,234.61,234.66,94040600,False
2017-12-05 00:00:00-05:00,233.82,235.56,233.68,233.82,77994500,False
2017-12-06 00:00:00-05:00,233.91,234.3,233.39,233.86,75898600,False
2017-12-07 00:00:00-05:00,234.6,234.92,233.59,234.6,77218600,False
2017-12-08 00:00:00-05:00,235.57,235.89,234.56,235.88,76563900,False
2017-12-11 00:00:00-05:00,236.59,236.65,235.85,236.59,83077500,False
2017-12-12 00:00:00-05:00,237.39,237.49,236.62,237.01,85195800,False
2017-12-13 00:00:00-05:00,237.25,237.7,236.89,236.98,102905400,False
2017-12-14 00:00:00-05:00,237.28,237.4,235.96,236.01,100666700,False
2017-12-15 00:00:00-05:00,237.03,238.45,236.98,237.98,144610300,False
2017-12-18 00:00:00-05:00,239.4,239.84,239.29,239.48,83653600,False
2017-12-19 00:00:00-05:00,239.73,239.78,238.49,238.57,82382900,False
2017-12-20 00:00:00-05:00,239.55,239.6,238.14,238.44,76751500,False
2017-12-21 00:00:00-05:00,239.07,239.65,238.68,238.93,67032300,False
2017-12-22 00:00:00-05:00,238.95,238.98,238.32,238.87,78720900,False
2017-12-26 00:00:00-05:00,238.46,238.81,238.32,238.58,45244400,False
2017-12-27 00:00:00-05:00,238.75,239.07,238.42,238.7,57751000,False
2017-12-28 00:00:00-05:00,239.21,239.23,238.82,239.19,45116100,False
2017-12-29 00:00:00-05:00,239.78,239.8,238.09,238.29,96007400,False
2018-01-02 00:00:00-05:00,239.16,240.03,238.77,239.99,86655700,False
2018-01-03 00:00:00-05:00,240.16,241.66,240.16,241.51,90070400,False
2018-01-04 00:00:00-05:00,242.16,243.02,241.57,242.53,80636400,False
2018-01-05 00:00:00-05:00,243.33,244.27,242.83,244.15,83524000,False
2018-01-08 00:00:00-05:00,244.05,244.75,243.75,244.59,57319200,False
2018-01-09 00:00:00-05:00,245.02,245.78,244.74,245.15,57254000,False
2018-01-10 00:00:00-05:00,244.38,245.04,243.7,244.77,69574300,False
2018-01-11 00:00:00-05:00,245.33,246.56,245.16,246.56,62361500,False
2018-01-12 00:00:00-05:00,246.82,248.33,246.52,248.16,90816100,False
2018-01-16 00:00:00-05:00,249.44,250.1,246.61,247.32,106555100,False
2018-01-17 00:00:00-05:00,248.26,250.07,247.32,249.67,113258800,False
2018-01-18 00:00:00-05:00,249.56,249.99,248.75,249.25,100728000,False
2018-01-19 00:00:00-05:00,249.84,250.39,249.25,250.39,140920100,False
2018-01-22 00:00:00-05:00,250.17,252.42,250.12,252.42,91322400,False
2018-01-23 00:00:00-05:00,252.47,253.25,252.14,252.96,97084700,False
2018-01-24 00:00:00-05:00,253.61,254.22,251.66,252.86,134816100,False
2018-01-25 00:00:00-05:00,253.74,253.83,252.16,252.97,84587300,False
2018-01-26 00:00:00-05:00,253.82,255.94,253.56,255.9,107743100,False
2018-01-29 00:00:00-05:00,255.32,255.76,254.04,254.2,90118300,False
2018-01-30 00:00:00-05:00,252.34,254.25,251.11,251.59,131796400,False
2018-01-31 00:00:00-05:00,252.46,252.97,250.63,251.72,108364800,False
2018-02-01 00:00:00-05:00,250.98,252.75,250.63,251.43,90102500,False
2018-02-02 00:00:00-05:00,250.09,250.23,245.92,245.96,173174800,False
2018-02-05 00:00:00-05:00,244.17,246.32,235.12,235.67,294681800,False
2018-02-06 00:00:00-05:00,232.11,240.82,231.0,240.32,355026800,False
2018-02-07 00:00:00-05:00,239.75,243.2,238.93,239.01,167376100,False
2018-02-08 00:00:00-05:00,239.32,239.46,230.01,230.05,246449500,False
2018-02-09 00:00:00-05:00,232.88,235.39,225.84,233.5,283565300,False
2018-02-12 00:00:00-05:00,235.58,238.42,233.65,236.93,143736000,False
2018-02-13 00:00:00-05:00,235.71,238.07,235.12,237.52,81223600,False
2018-02-14 00:00:00-05:00,236.01,241.09,236.0,240.73,120735700,False
2018-02-15 00:00:00-05:00,242.49,243.81,239.99,243.8,111200300,False
2018-02-16 00:00:00-05:00,243.16,245.84,243.12,243.87,160420100,False
2018-02-20 00:00:00-05:00,242.9,244.37,241.54,242.34,86369700,False
2018-02-21 00:00:00-05:00,242.79,245.31,241.04,241.14,98883700,False
2018-02-22 00:00:00-05:00,242.07,243.82,240.77,241.45,110511300,False
2018-02-23 00:00:00-05:00,242.69,245.3,242.21,245.3,92766400,False
2018-02-26 00:00:00-05:00,246.39,248.24,245.79,248.15,86491400,False
2018-02-27 00:00:00-05:00,248.33,249.06,244.99,245.05,99099200,False
2018-02-28 00:00:00-05:00,246.16,246.62,242.24,242.57,121907800,False
2018-03-01 00:00:00-05:00,242.35,243.92,237.52,239.04,176855100,False
2018-03-02 00:00:00-05:00,237.34,240.84,236.47,240.27,139083200,False
2018-03-05 00:00:00-05:00,239.07,243.67,238.96,243.05,97307400,False
2018-03-06 00:00:00-05:00,244.04,244.12,242.15,243.66,79213200,False
2018-03-07 00:00:00-05:00,241.47,243.93,241.27,243.57,87063500,False
2018-03-08 00:00:00-05:00,244.26,244.88,243.25,244.75,66901200,False
2018-03-09 00:00:00-05:00,246.18,249.01,245.86,249.01,113625300,False
2018-03-12 00:00:00-04:00,249.31,249.94,248.31,248.7,71924800,False
2018-03-13 00:00:00-04:00,249.88,250.39,246.48,247.09,91968900,False
2018-03-14 00:00:00-04:00,248.07,248.25,245.26,245.82,105895100,False
2018-03-15 00:00:00-04:00,246.34,246.99,245.05,245.56,83433000,False
2018-03-16 00:00:00-04:00,246.09,246.89,245.77,245.82,100343700,False
2018-03-19 00:00:00-04:00,245.06,246.0,240.82,242.5,109208400,False
2018-03-20 00:00:00-04:00,242.9,243.55,242.22,242.91,59757300,False
2018-03-21 00:00:00-04:00,242.86,244.99,242.23,242.44,78709600,False
2018-03-22 00:00:00-04:00,240.18,241.04,236.1,236.38,148785900,False
2018-03-23 00:00:00-04:00,236.83,237.16,231.15,231.34,183534800,False
2018-03-26 00:00:00-04:00,235.0,237.96,232.56,237.67,141956100,False
2018-03-27 00:00:00-04:00,238.62,239.16,232.05,233.63,129941400,False
2018-03-28 00:00:00-04:00,233.76,235.46,231.82,232.94,146452300,False
2018-03-29 00:00:00-04:00,234.1,237.81,232.95,235.92,111601600,False
2018-04-02 00:00:00-04:00,235.38,235.9,228.31,230.82,186286300,False
2018-04-03 00:00:00-04:00,232.08,234.27,230.26,233.78,119956900,False
2018-04-04 00:00:00-04:00,230.18,237.0,230.04,236.28,123715300,False
2018-04-05 00:00:00-04:00,238.07,239.05,236.97,238.15,82652600,False
2018-04-06 00:00:00-04:00,236.16,237.67,231.3,232.84,179521200,False
2018-04-09 00:00:00-04:00,234.32,237.43,233.04,233.99,105442900,False
2018-04-10 00:00:00-04:00,236.92,238.51,235.76,237.71,103529000,False
2018-04-11 00:00:00-04:00,236.2,238.15,236.13,236.46,91140200,False
2018-04-12 00:00:00-04:00,237.81,239.37,237.63,238.41,68890500,False
2018-04-13 00:00:00-04:00,239.74,239.85,236.69,237.71,85079200,False
2018-04-16 00:00:00-04:00,239.37,240.44,238.53,239.66,63405300,False
2018-04-17 00:00:00-04:00,241.46,242.84,240.94,242.23,64682000,False
2018-04-18 00:00:00-04:00,242.68,243.22,241.94,242.41,57303900,False
2018-04-19 00:00:00-04:00,241.74,241.95,240.01,241.06,77655900,False
2018-04-20 00:00:00-04:00,240.99,241.21,238.12,239.02,99953100,False
2018-04-23 00:00:00-04:00,239.6,240.17,237.89,238.98,65558000,False
2018-04-24 00:00:00-04:00,240.02,240.25,234.24,235.76,112885500,False
2018-04-25 00:00:00-04:00,235.7,236.8,233.85,236.35,103840900,False
2018-04-26 00:00:00-04:00,237.39,239.59,236.94,238.75,67731900,False
2018-04-27 00:00:00-04:00,239.37,239.67,238.02,238.97,57053600,False
2018-04-30 00:00:00-04:00,239.6,240.17,237.06,237.14,82182300,False
2018-05-01 00:00:00-04:00,236.56,237.66,234.98,237.56,74203400,False
2018-05-02 00:00:00-04:00,237.36,238.18,235.57,235.96,86368900,False
2018-05-03 00:00:00-04:00,235.12,236.1,232.24,235.44,136311500,False
2018-05-04 00:00:00-04:00,234.46,239.18,234.12,238.49,91222100,False
2018-05-07 00:00:00-04:00,239.27,240.28,238.57,239.3,55304900,False
2018-05-08 00:00:00-04:00,238.92,239.66,237.71,239.3,67499200,False
2018-05-09 00:00:00-04:00,239.98,241.94,239.45,241.61,59666100,False
2018-05-10 00:00:00-04:00,242.36,244.2,242.25,243.87,72063900,False
2018-05-11 00:00:00-04:00,243.99,244.88,243.47,244.61,59871500,False
2018-05-14 00:00:00-04:00,245.05,245.72,244.17,244.73,54790600,False
2018-05-15 00:00:00-04:00,243.48,243.5,242.08,243.04,87036100,False
2018-05-16 00:00:00-04:00,243.08,244.53,243.05,244.07,53942600,False
2018-05-17 00:00:00-04:00,243.8,244.95,243.07,243.86,56536400,False
2018-05-18 00:00:00-04:00,243.51,243.88,242.89,243.25,64368000,False
2018-05-21 00:00:00-04:00,244.76,245.63,244.36,245.08,58025900,False
2018-05-22 00:00:00-04:00,245.61,245.87,244.07,244.4,52966400,False
2018-05-23 00:00:00-04:00,243.11,245.1,242.95,245.07,64694200,False
2018-05-24 00:00:00-04:00,244.67,244.94,242.76,244.57,76043800,False
2018-05-25 00:00:00-04:00,243.99,244.62,243.47,243.99,56374800,False
2018-05-29 00:00:00-04:00,242.34,243.11,240.05,241.18,115908600,False
2018-05-30 00:00:00-04:00,242.51,244.85,242.43,244.4,69678400,False
2018-05-31 00:00:00-04:00,243.99,244.29,242.29,242.9,93519900,False
2018-06-01 00:00:00-04:00,244.22,245.59,244.15,245.29,71258400,False
2018-06-04 00:00:00-04:00,246.12,246.71,245.88,246.45,45385200,False
2018-06-05 00:00:00-04:00,246.59,247.02,245.81,246.63,51135000,False
2018-06-06 00:00:00-04:00,247.25,248.8,246.62,248.69,62732200,False
2018-06-07 00:00:00-04:00,249.18,249.48,247.74,248.66,72969400,False
2018-06-08 00:00:00-04:00,248.2,249.45,248.03,249.4,72139700,False
2018-06-11 00:00:00-04:00,249.62,250.46,249.51,249.73,58892500,False
2018-06-12 00:00:00-04:00,250.15,250.42,249.4,250.05,72329000,False
2018-06-13 00:00:00-04:00,250.3,250.56,249.05,249.26,79070600,False
2018-06-14 00:00:00-04:00,250.14,250.42,249.28,249.88,77097600,False
2018-06-15 00:00:00-04:00,249.09,249.91,247.96,249.57,120041600,False
2018-06-18 00:00:00-04:00,248.09,249.18,247.6,249.05,52917600,False
2018-06-19 00:00:00-04:00,246.75,248.32,246.32,248.1,97531500,False
2018-06-20 00:00:00-04:00,248.79,249.2,248.18,248.52,53785500,False
2018-06-21 00:00:00-04:00,248.51,248.53,246.46,246.96,71061400,False
2018-06-22 00:00:00-04:00,248.24,248.36,247.19,247.41,54898500,False
2018-06-25 00:00:00-04:00,246.24,246.4,242.33,244.05,137854200,False
2018-06-26 00:00:00-04:00,244.62,245.45,243.86,244.59,68547400,False
2018-06-27 00:00:00-04:00,245.18,246.63,242.41,242.56,105110700,False
2018-06-28 00:00:00-04:00,242.51,244.72,241.78,243.95,76650500,False
2018-06-29 00:00:00-04:00,245.05,246.44,244.18,244.3,97592500,False
2018-07-02 00:00:00-04:00,242.7,244.98,242.46,244.82,63554800,False
2018-07-03 00:00:00-04:00,245.73,245.83,243.52,243.96,42187100,False
2018-07-05 00:00:00-04:00,245.1,246.01,244.01,245.95,56925900,False
2018-07-06 00:00:00-04:00,245.97,248.4,245.59,248.03,66493700,False
2018-07-09 00:00:00-04:00,249.04,250.31,249.0,250.26,50550400,False
2018-07-10 00:00:00-04:00,250.72,251.26,250.42,251.16,51966800,False
2018-07-11 00:00:00-04:00,249.58,250.38,249.02,249.32,77054700,False
2018-07-12 00:00:00-04:00,250.6,251.64,249.99,251.58,60124700,False
2018-07-13 00:00:00-04:00,251.4,252.09,250.94,251.78,48216000,False
2018-07-16 00:00:00-04:00,251.83,251.97,251.11,251.56,48201000,False
2018-07-17 00:00:00-04:00,250.77,252.97,250.72,252.57,52315500,False
2018-07-18 00:00:00-04:00,252.65,253.21,252.2,253.1,44593500,False
2018-07-19 00:00:00-04:00,252.43,252.82,251.66,252.15,61412100,False
2018-07-20 00:00:00-04:00,251.94,252.58,251.7,251.86,82337700,False
2018-07-23 00:00:00-04:00,251.65,252.54,251.3,252.33,47047600,False
2018-07-24 00:00:00-04:00,253.76,254.46,252.72,253.6,68026900,False
2018-07-25 00:00:00-04:00,253.35,256.09,253.3,255.76,78882900,False
2018-07-26 00:00:00-04:00,255.03,255.85,254.93,255.16,57919500,False
2018-07-27 00:00:00-04:00,255.49,255.59,252.49,253.43,76768700,False
2018-07-30 00:00:00-04:00,253.51,253.67,251.57,252.1,63742500,False
2018-07-31 00:00:00-04:00,252.88,253.97,252.49,253.35,68570500,False
2018-08-01 00:00:00-04:00,253.55,254.07,252.27,252.92,53853300,False
2018-08-02 00:00:00-04:00,251.6,254.47,251.39,254.3,63426400,False
2018-08-03 00:00:00-04:00,254.43,255.45,254.25,255.39,53935400,False
2018-08-06 00:00:00-04:00,255.43,256.64,255.03,256.33,39400900,False
2018-08-07 00:00:00-04:00,257.0,257.56,256.87,257.17,43196600,False
2018-08-08 00:00:00-04:00,257.0,257.47,256.6,257.07,42114600,False
2018-08-09 00:00:00-04:00,257.13,257.53,256.58,256.72,35717000,False
2018-08-10 00:00:00-04:00,255.26,255.81,254.28,255.0,77076000,False
2018-08-13 00:00:00-04:00,255.27,255.9,253.74,254.04,65732900,False
2018-08-14 00:00:00-04:00,254.78,255.91,254.38,255.66,43842000,False
2018-08-15 00:00:00-04:00,254.29,254.44,252.29,253.75,102925400,False
2018-08-16 00:00:00-04:00,255.21,256.69,255.18,255.81,69967900,False
2018-08-17 00:00:00-04:00,255.6,257.16,255.18,256.71,65618500,False
2018-08-20 00:00:00-04:00,257.17,257.53,256.71,257.26,39807500,False
2018-08-21 00:00:00-04:00,257.78,258.73,257.29,257.86,67272000,False
2018-08-22 00:00:00-04:00,257.45,258.24,257.17,257.71,44993300,False
2018-08-23 00:00:00-04:00,257.53,258.4,257.04,257.36,49204900,False
2018-08-24 00:00:00-04:00,257.95,259.06,257.9,258.91,57487400,False
2018-08-27 00:00:00-04:00,260.13,261.07,259.97,260.96,57072400,False
2018-08-28 00:00:00-04:00,261.43,261.53,260.61,261.08,46943500,False
2018-08-29 00:00:00-04:00,261.3,262.72,261.06,262.49,61485500,False
2018-08-30 00:00:00-04:00,262.0,262.38,260.82,261.43,61229500,False
2018-08-31 00:00:00-04:00,261.01,261.88,260.52,261.43,66140800,False
2018-09-04 00:00:00-04:00,261.01,261.34,259.97,260.98,57594400,False
2018-09-05 00:00:00-04:00,260.62,260.83,259.26,260.28,72452400,False
2018-09-06 00:00:00-04:00,260.39,260.7,258.45,259.5,65909900,False
2018-09-07 00:00:00-04:00,258.44,259.98,258.19,258.99,73524800,False
2018-09-10 00:00:00-04:00,260.02,260.29,259.25,259.44,50210900,False
2018-09-11 00:00:00-04:00,258.79,260.75,258.44,260.3,50530500,False
2018-09-12 00:00:00-04:00,260.31,260.98,259.56,260.36,59810800,False
2018-09-13 00:00:00-04:00,261.44,262.09,261.16,261.9,51034200,False
2018-09-14 00:00:00-04:00,262.11,262.3,261.16,261.95,55079900,False
2018-09-17 00:00:00-04:00,261.89,261.93,260.28,260.56,68244000,False
2018-09-18 00:00:00-04:00,260.78,262.58,260.75,261.97,61930400,False
2018-09-19 00:00:00-04:00,262.03,262.68,261.9,262.25,49080600,False
2018-09-20 00:00:00-04:00,263.53,264.7,262.27,264.38,100360600,False
2018-09-21 00:00:00-04:00,265.13,265.25,263.97,264.14,105479700,False
2018-09-24 00:00:00-04:00,263.55,263.69,262.67,263.26,53409600,False
2018-09-25 00:00:00-04:00,263.72,263.83,262.77,263.02,44370000,False
2018-09-26 00:00:00-04:00,263.16,264.36,261.8,262.23,79739700,False
2018-09-27 00:00:00-04:00,262.71,264.07,262.43,262.96,59249500,False
2018-09-28 00:00:00-04:00,262.33,263.5,262.29,262.99,70091400,False
2018-10-01 00:00:00-04:00,264.25,264.99,263.22,263.9,62078900,False
2018-10-02 00:00:00-04:00,263.75,264.47,263.37,263.75,47258200,False
2018-10-03 00:00:00-04:00,264.82,265.24,263.53,263.89,64694600,False
2018-10-04 00:00:00-04:00,263.41,263.46,260.22,261.83,111545900,False
2018-10-05 00:00:00-04:00,262.06,262.58,258.92,260.37,105951700,False
2018-10-08 00:00:00-04:00,259.67,260.73,258.27,260.37,87742200,False
2018-10-09 00:00:00-04:00,259.98,261.31,259.42,259.99,74339000,False
2018-10-10 00:00:00-04:00,259.47,259.54,251.37,251.75,214731000,False
2018-10-11 00:00:00-04:00,250.65,252.3,244.57,246.21,274840500,False
2018-10-12 00:00:00-04:00,250.37,250.66,246.39,249.63,183186500,False
2018-10-15 00:00:00-04:00,249.27,250.61,248.14,248.23,102263700,False
2018-10-16 00:00:00-04:00,250.22,254.03,249.74,253.65,118255800,False
2018-10-17 00:00:00-04:00,253.69,254.33,251.08,253.7,110626000,False
2018-10-18 00:00:00-04:00,252.75,253.35,248.74,250.03,134557500,False
2018-10-19 00:00:00-04:00,250.7,252.66,249.19,249.9,139901600,False
2018-10-22 00:00:00-04:00,250.58,250.9,248.23,248.78,82415800,False
2018-10-23 00:00:00-04:00,245.1,248.65,242.99,247.51,146352700,False
2018-10-24 00:00:00-04:00,247.26,247.65,239.45,240.01,177806700,False
2018-10-25 00:00:00-04:00,241.88,245.88,240.83,244.32,138061500,False
2018-10-26 00:00:00-04:00,240.55,245.15,237.27,240.02,201574600,False
2018-10-29 00:00:00-04:00,243.16,244.47,235.06,238.69,160749100,False
2018-10-30 00:00:00-04:00,238.52,242.54,238.02,242.23,157116000,False
2018-10-31 00:00:00-04:00,244.83,247.17,244.35,244.82,128296300,False
2018-11-01 00:00:00-04:00,245.69,247.62,244.59,247.42,99495000,False
2018-11-02 00:00:00-04:00,248.54,248.98,243.87,245.96,122634100,False
2018-11-05 00:00:00-05:00,246.45,247.87,245.47,247.31,65622500,False
2018-11-06 00:00:00-05:00,247.25,249.04,247.19,248.88,60085900,False
2018-11-07 00:00:00-05:00,251.08,254.29,250.65,254.21,102752100,False
2018-11-08 00:00:00-05:00,253.39,254.4,252.59,253.74,65584900,False
2018-11-09 00:00:00-05:00,252.41,252.6,249.84,251.27,98812600,False
2018-11-12 00:00:00-05:00,250.75,250.99,246.05,246.57,99673600,False
2018-11-13 00:00:00-05:00,247.04,249.07,245.38,246.11,98176600,False
2018-11-14 00:00:00-05:00,248.01,248.42,242.84,244.43,125335900,False
2018-11-15 00:00:00-05:00,243.14,247.45,241.54,246.98,135101400,False
2018-11-16 00:00:00-05:00,245.86,248.54,245.34,247.62,126668000,False
2018-11-19 00:00:00-05:00,247.0,247.3,242.5,243.43,103061700,False
2018-11-20 00:00:00-05:00,240.05,241.53,238.05,238.93,136021300,False
2018-11-21 00:00:00-05:00,240.5,241.67,239.73,239.74,75563700,False
2018-11-23 00:00:00-05:00,238.08,239.56,237.98,238.14,42807900,False
2018-11-26 00:00:00-05:00,240.43,242.21,240.03,241.98,79981400,False
2018-11-27 00:00:00-05:00,240.93,242.8,240.32,242.8,75502400,False
2018-11-28 00:00:00-05:00,243.88,248.39,242.73,248.39,127629600,False
2018-11-29 00:00:00-05:00,247.6,249.27,246.44,247.85,82346400,False
2018-11-30 00:00:00-05:00,247.69,249.93,247.37,249.36,98204200,False
2018-12-03 00:00:00-05:00,253.54,253.65,251.04,252.66,103176300,False
2018-12-04 00:00:00-05:00,251.82,252.25,244.15,244.47,177986000,False
2018-12-06 00:00:00-05:00,240.55,244.22,237.41,244.1,204185400,False
2018-12-07 00:00:00-05:00,243.76,245.35,237.58,238.43,161018900,False
2018-12-10 00:00:00-05:00,238.25,239.87,233.95,238.88,151445900,False
2018-12-11 00:00:00-05:00,242.13,242.32,237.44,238.94,121504400,False
2018-12-12 00:00:00-05:00,241.96,243.34,240.06,240.14,97976700,False
2018-12-13 00:00:00-05:00,241.1,241.97,238.93,240.06,96662700,False
2018-12-14 00:00:00-05:00,237.88,238.84,235.06,235.62,116961100,False
2018-12-17 00:00:00-05:00,234.66,235.79,229.35,231.0,165492300,False
2018-12-18 00:00:00-05:00,232.67,233.34,229.12,230.75,134515100,False
2018-12-19 00:00:00-05:00,230.83,234.66,225.57,227.29,214992800,False
2018-12-20 00:00:00-05:00,226.03,227.62,221.31,223.59,252053400,False
2018-12-21 00:00:00-05:00,224.51,227.21,218.36,219.01,255345600,False
2018-12-24 00:00:00-05:00,217.5,219.14,213.16,213.22,147311600,False
2018-12-26 00:00:00-05:00,214.71,224.0,212.7,224.0,218485400,False
2018-12-27 00:00:00-05:00,220.71,225.92,217.43,225.72,186267300,False
2018-12-28 00:00:00-05:00,227.09,228.75,224.24,225.43,153100200,False
2018-12-31 00:00:00-05:00,227.07,227.65,225.17,227.4,144299400,False
2019-01-02 00:00:00-05:00,223.82,228.57,223.79,227.64,126925200,False
2019-01-03 00:00:00-05:00,225.86,226.17,221.71,222.21,144140700,False
2019-01-04 00:00:00-05:00,225.28,230.3,224.9,229.65,142628800,False
2019-01-07 00:00:00-05:00,229.92,232.89,229.01,231.46,103139100,False
2019-01-08 00:00:00-05:00,233.68,234.13,231.11,233.63,102512600,False
2019-01-09 00:00:00-05:00,234.35,235.58,233.11,234.73,95006600,False
2019-01-10 00:00:00-05:00,233.17,235.81,232.48,235.55,96823900,False
2019-01-11 00:00:00-05:00,234.46,235.67,233.87,235.64,73858100,False
2019-01-14 00:00:00-05:00,233.72,235.03,233.31,234.21,70908200,False
2019-01-15 00:00:00-05:00,234.59,237.21,234.58,236.89,85208300,False
2019-01-16 00:00:00-05:00,237.33,238.37,237.12,237.46,77636700,False
2019-01-17 00:00:00-05:00,236.58,240.14,236.54,239.27,96118400,False
2019-01-18 00:00:00-05:00,241.1,242.92,239.3,242.45,127900300,False
2019-01-22 00:00:00-05:00,240.96,241.18,237.54,239.17,115531200,False
2019-01-23 00:00:00-05:00,240.22,240.93,237.17,239.68,86030300,False
2019-01-24 00:00:00-05:00,239.49,240.39,238.47,239.8,59204100,False
2019-01-25 00:00:00-05:00,241.68,242.67,239.9,241.83,96883400,False
2019-01-28 00:00:00-05:00,239.66,240.06,238.2,239.99,85613700,False
2019-01-29 00:00:00-05:00,240.14,240.71,238.83,239.68,66136300,False
2019-01-30 00:00:00-05:00,241.21,244.32,240.44,243.47,92473700,False
2019-01-31 00:00:00-05:00,243.41,246.1,243.19,245.61,104012100,False
2019-02-01 00:00:00-05:00,245.81,246.76,244.93,245.73,85782500,False
2019-02-04 00:00:00-05:00,245.77,247.52,245.09,247.45,60744800,False
2019-02-05 00:00:00-05:00,247.89,248.8,247.38,248.49,79552800,False
2019-02-06 00:00:00-05:00,248.21,248.71,247.42,248.16,58347800,False
2019-02-07 00:00:00-05:00,246.53,247.08,244.12,245.8,95482000,False
2019-02-08 00:00:00-05:00,244.53,246.2,243.7,246.1,75788900,False
2019-02-11 00:00:00-05:00,246.76,247.03,245.7,246.24,68021400,False
2019-02-12 00:00:00-05:00,247.87,249.78,247.8,249.4,72270200,False
2019-02-13 00:00:00-05:00,250.25,251.07,249.82,250.21,65277200,False
2019-02-14 00:00:00-05:00,249.11,250.8,248.28,249.66,83234400,False
2019-02-15 00:00:00-05:00,251.46,252.41,251.25,252.38,97088700,False
2019-02-19 00:00:00-05:00,251.57,253.48,251.56,252.81,59120800,False
2019-02-20 00:00:00-05:00,252.78,253.79,252.27,253.32,76610800,False
2019-02-21 00:00:00-05:00,252.68,253.04,251.45,252.42,64214700,False
2019-02-22 00:00:00-05:00,253.05,254.19,252.4,253.99,78114600,False
2019-02-25 00:00:00-05:00,255.43,255.96,254.25,254.33,69030700,False
2019-02-26 00:00:00-05:00,253.98,255.04,253.77,254.15,56844100,False
2019-02-27 00:00:00-05:00,253.42,254.4,252.48,254.04,56921600,False
2019-02-28 00:00:00-05:00,253.82,254.27,253.24,253.57,69268300,False
2019-03-01 00:00:00-05:00,255.17,255.57,253.7,255.15,78880500,False
2019-03-04 00:00:00-05:00,256.23,256.47,251.9,254.22,106494600,False
2019-03-05 00:00:00-05:00,254.35,254.55,253.32,253.88,59114600,False
2019-03-06 00:00:00-05:00,254.0,254.01,252.01,252.34,75039800,False
2019-03-07 00:00:00-05:00,251.89,252.03,249.37,250.23,94885100,False
2019-03-08 00:00:00-05:00,248.35,249.9,247.87,249.73,85795800,False
2019-03-11 00:00:00-04:00,250.46,253.51,250.43,253.35,65098900,False
2019-03-12 00:00:00-04:00,253.92,254.83,253.72,254.31,79667500,False
2019-03-13 00:00:00-04:00,255.21,256.94,255.04,255.99,80639200,False
2019-03-14 00:00:00-04:00,256.02,256.44,255.38,255.83,67518400,False
2019-03-15 00:00:00-04:00,256.39,257.91,256.19,257.09,81309000,False
2019-03-18 00:00:00-04:00,257.31,258.32,257.08,258.02,62199800,False
2019-03-19 00:00:00-04:00,259.1,259.88,257.18,258.09,90268100,False
2019-03-20 00:00:00-04:00,257.87,259.09,256.19,257.31,84609200,False
2019-03-21 00:00:00-04:00,256.48,260.63,256.43,260.22,79550400,False
2019-03-22 00:00:00-04:00,258.84,259.37,255.14,255.21,122659300,False
2019-03-25 00:00:00-04:00,254.86,256.07,253.74,255.02,85575200,False
2019-03-26 00:00:00-04:00,256.8,257.88,255.49,256.92,68125900,False
